374788	0.9	/m/01kcd,/m/04szw,/m/04rlf	train
374789	0.8	/m/01kcd,/m/04szw,/m/04rlf	train
374795	0.8	/m/01kcd,/m/04szw,/m/04rlf	train
374797	0.9	/m/01kcd,/m/04szw,/m/04rlf	train
374798	0.9	/m/01kcd,/m/04szw,/m/04rlf	train
374799	1.1	/m/01kcd,/m/04szw,/m/04rlf	train
374800	1.1	/m/01kcd,/m/04szw,/m/04rlf	train
374802	1.1	/m/01kcd,/m/04szw,/m/04rlf	train
374804	0.6	/m/01kcd,/m/04szw,/m/04rlf	train
374805	0.6	/m/01kcd,/m/04szw,/m/04rlf	train
374813	0.8	/m/01kcd,/m/04szw,/m/04rlf	train
374817	0.8	/m/01kcd,/m/04szw,/m/04rlf	train
374821	1.0	/m/01kcd,/m/04szw,/m/04rlf	train
374827	0.7	/m/01kcd,/m/04szw,/m/04rlf	train
374828	0.6	/m/01kcd,/m/04szw,/m/04rlf	train
374829	0.6	/m/01kcd,/m/04szw,/m/04rlf	train
374830	0.5	/m/01kcd,/m/04szw,/m/04rlf	train
374833	0.7	/m/01kcd,/m/04szw,/m/04rlf	train
374836	0.7	/m/01kcd,/m/04szw,/m/04rlf	train
374837	0.6	/m/01kcd,/m/04szw,/m/04rlf	train
374843	0.5	/m/01kcd,/m/04szw,/m/04rlf	train
374847	1.1	/m/01kcd,/m/04szw,/m/04rlf	train
374854	0.9	/m/01kcd,/m/04szw,/m/04rlf	train
374855	1.0	/m/01kcd,/m/04szw,/m/04rlf	train
374856	1.1	/m/01kcd,/m/04szw,/m/04rlf	train
374858	0.6	/m/01kcd,/m/04szw,/m/04rlf	train
374862	1.1	/m/01kcd,/m/04szw,/m/04rlf	train
374864	1.2	/m/01kcd,/m/04szw,/m/04rlf	train
374865	1.0	/m/01kcd,/m/04szw,/m/04rlf	train
374872	0.9	/m/01kcd,/m/04szw,/m/04rlf	train
374873	1.0	/m/01kcd,/m/04szw,/m/04rlf	train
374875	1.0	/m/01kcd,/m/04szw,/m/04rlf	train
374877	1.1	/m/01kcd,/m/04szw,/m/04rlf	train
374878	1.1	/m/01kcd,/m/04szw,/m/04rlf	train
374879	1.0	/m/01kcd,/m/04szw,/m/04rlf	train
374881	0.7	/m/01kcd,/m/04szw,/m/04rlf	train
374882	0.5	/m/01kcd,/m/04szw,/m/04rlf	train
374883	0.5	/m/01kcd,/m/04szw,/m/04rlf	train
374887	0.9	/m/01kcd,/m/04szw,/m/04rlf	train
374891	1.0	/m/01kcd,/m/04szw,/m/04rlf	train
374892	1.1	/m/01kcd,/m/04szw,/m/04rlf	train
374895	1.0	/m/01kcd,/m/04szw,/m/04rlf	train
374896	0.7	/m/01kcd,/m/04szw,/m/04rlf	train
374897	0.7	/m/01kcd,/m/04szw,/m/04rlf	train
374902	0.8	/m/01kcd,/m/04szw,/m/04rlf	train
374904	1.2	/m/01kcd,/m/04szw,/m/04rlf	train
374906	1.1	/m/01kcd,/m/04szw,/m/04rlf	train
374907	1.1	/m/01kcd,/m/04szw,/m/04rlf	train
374911	0.7	/m/01kcd,/m/04szw,/m/04rlf	train
256128	5.9	/m/01kcd,/m/04szw,/m/04rlf	train
374913	1.0	/m/01kcd,/m/04szw,/m/04rlf	train
374914	1.1	/m/01kcd,/m/04szw,/m/04rlf	train
374915	1.1	/m/01kcd,/m/04szw,/m/04rlf	train
374919	1.0	/m/01kcd,/m/04szw,/m/04rlf	train
374920	1.0	/m/01kcd,/m/04szw,/m/04rlf	train
374923	0.6	/m/01kcd,/m/04szw,/m/04rlf	train
374932	0.9	/m/01kcd,/m/04szw,/m/04rlf	train
374934	0.7	/m/01kcd,/m/04szw,/m/04rlf	train
374935	0.7	/m/01kcd,/m/04szw,/m/04rlf	train
374937	0.8	/m/01kcd,/m/04szw,/m/04rlf	train
374938	0.9	/m/01kcd,/m/04szw,/m/04rlf	train
374939	0.9	/m/01kcd,/m/04szw,/m/04rlf	train
374940	1.2	/m/01kcd,/m/04szw,/m/04rlf	train
374944	0.9	/m/01kcd,/m/04szw,/m/04rlf	train
374951	5.9	/m/01kcd,/m/04szw,/m/04rlf	train
374953	5.8	/m/01kcd,/m/04szw,/m/04rlf	train
374959	9.5	/m/01kcd,/m/04szw,/m/04rlf	train
374961	3.7	/m/01kcd,/m/04szw,/m/04rlf	train
374962	3.7	/m/01kcd,/m/04szw,/m/04rlf	train
374963	4.3	/m/01kcd,/m/04szw,/m/04rlf	train
374968	4.0	/m/01kcd,/m/04szw,/m/04rlf	train
374969	3.5	/m/01kcd,/m/04szw,/m/04rlf	train
374972	6.9	/m/01kcd,/m/04szw,/m/04rlf	train
374975	8.5	/m/01kcd,/m/04szw,/m/04rlf	train
374977	4.1	/m/01kcd,/m/04szw,/m/04rlf	train
374978	3.5	/m/01kcd,/m/04szw,/m/04rlf	train
