421872	2.1	/m/07p6fty,/m/09l8g	train
395810	2.7	/m/07p6fty,/m/09l8g	train
134696	1.5	/m/07p6fty,/m/09l8g	train
161340	0.8	/m/07p6fty,/m/09l8g	train
60521	2.4	/m/07p6fty,/m/09l8g	train
215674	9.2	/m/07p6fty,/m/09l8g	train
362665	15.7	/m/07p6fty,/m/09l8g	train
161967	2.2	/m/07p6fty,/m/09l8g	train
16086	6.1	/m/07p6fty,/m/09l8g	train
36052	12.1	/m/07p6fty,/m/09l8g	train
50924	0.4	/m/07p6fty,/m/09l8g	train
432884	0.4	/m/07p6fty,/m/09l8g	train
69390	6.7	/m/07p6fty,/m/09l8g	train
195414	11.7	/m/07p6fty,/m/09l8g	train
394608	17.8	/m/07p6fty,/m/09l8g	train
76662	3.1	/m/07p6fty,/m/09l8g	train
191944	22.3	/m/07p6fty,/m/09l8g	train
160743	13.9	/m/07p6fty,/m/09l8g	train
421873	2.4	/m/07p6fty,/m/09l8g	train
421874	2.1	/m/07p6fty,/m/09l8g	train
419320	1.9	/m/07p6fty,/m/09l8g	train
50178	2.8	/m/07p6fty,/m/09l8g	test
50180	2.0	/m/07p6fty,/m/09l8g	test
402555	10.4	/m/07p6fty,/m/09l8g	test
376638	7.7	/m/07p6fty,/m/09l8g	test
