213546	27.3	/m/019jd,/m/07yv9	train
100400	29.6	/m/019jd,/m/07yv9	train
90721	29.2	/m/019jd,/m/07yv9	train
75987	2.9	/m/019jd,/m/07yv9	train
75994	1.1	/m/019jd,/m/07yv9	train
75997	2.6	/m/019jd,/m/07yv9	train
75998	2.4	/m/019jd,/m/07yv9	train
76001	2.0	/m/019jd,/m/07yv9	train
76002	2.2	/m/019jd,/m/07yv9	train
76005	0.9	/m/019jd,/m/07yv9	train
76006	23.0	/m/019jd,/m/07yv9	train
76007	3.3	/m/019jd,/m/07yv9	train
321255	28.5	/m/019jd,/m/07yv9	train
321256	10.8	/m/019jd,/m/07yv9	train
224011	2.9	/m/019jd,/m/07yv9	train
126738	26.4	/m/019jd,/m/07yv9	train
31006	15.0	/m/019jd,/m/07yv9	train
56627	24.4	/m/019jd,/m/07yv9	train
59198	26.1	/m/019jd,/m/07yv9	train
59201	26.0	/m/019jd,/m/07yv9	train
38239	7.5	/m/019jd,/m/07yv9	train
56693	21.8	/m/019jd,/m/07yv9	train
18834	21.7	/m/019jd,/m/07yv9	train
110996	13.2	/m/019jd,/m/07yv9	train
23452	17.0	/m/019jd,/m/07yv9	train
417695	6.1	/m/019jd,/m/07yv9	train
325542	25.2	/m/019jd,/m/07yv9	train
328615	20.6	/m/019jd,/m/07yv9	train
102841	26.6	/m/019jd,/m/07yv9	train
171468	29.6	/m/019jd,/m/07yv9	train
263159	13.8	/m/019jd,/m/07yv9	train
39934	19.0	/m/019jd,/m/07yv9	train
