75778	21.6	/m/0bt9lr,/m/068hy,/m/0jbk	train
221206	15.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
32795	0.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
391262	2.3	/m/0bt9lr,/m/068hy,/m/0jbk	train
317538	13.7	/m/0bt9lr,/m/068hy,/m/0jbk	train
120960	5.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
262275	0.5	/m/0bt9lr,/m/068hy,/m/0jbk	train
327813	10.4	/m/0bt9lr,/m/068hy,/m/0jbk	train
127111	8.5	/m/0bt9lr,/m/068hy,/m/0jbk	train
260248	4.7	/m/0bt9lr,/m/068hy,/m/0jbk	train
118965	4.5	/m/0bt9lr,/m/068hy,/m/0jbk	train
118966	4.5	/m/0bt9lr,/m/068hy,/m/0jbk	train
118967	8.4	/m/0bt9lr,/m/068hy,/m/0jbk	train
118968	1.6	/m/0bt9lr,/m/068hy,/m/0jbk	train
118969	4.4	/m/0bt9lr,/m/068hy,/m/0jbk	train
118970	2.6	/m/0bt9lr,/m/068hy,/m/0jbk	train
221496	17.3	/m/0bt9lr,/m/068hy,/m/0jbk	train
379205	21.9	/m/0bt9lr,/m/068hy,/m/0jbk	train
45390	8.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
393569	7.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
393570	5.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
235876	2.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
235877	1.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
235879	4.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
235875	2.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
12647	12.4	/m/0bt9lr,/m/068hy,/m/0jbk	train
235883	0.5	/m/0bt9lr,/m/068hy,/m/0jbk	train
235887	1.2	/m/0bt9lr,/m/068hy,/m/0jbk	train
235888	1.2	/m/0bt9lr,/m/068hy,/m/0jbk	train
235889	1.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
235892	1.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
235915	16.6	/m/0bt9lr,/m/068hy,/m/0jbk	train
321934	5.5	/m/0bt9lr,/m/068hy,/m/0jbk	train
235926	4.9	/m/0bt9lr,/m/068hy,/m/0jbk	train
100795	22.3	/m/0bt9lr,/m/068hy,/m/0jbk	train
236033	0.7	/m/0bt9lr,/m/068hy,/m/0jbk	train
57877	2.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
236069	5.9	/m/0bt9lr,/m/068hy,/m/0jbk	train
236081	4.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
125514	1.7	/m/0bt9lr,/m/068hy,/m/0jbk	train
404066	21.6	/m/0bt9lr,/m/068hy,/m/0jbk	train
420452	0.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
57963	19.5	/m/0bt9lr,/m/068hy,/m/0jbk	train
236143	4.9	/m/0bt9lr,/m/068hy,/m/0jbk	train
408200	8.7	/m/0bt9lr,/m/068hy,/m/0jbk	train
125577	1.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
236181	4.1	/m/0bt9lr,/m/068hy,/m/0jbk	train
244379	27.3	/m/0bt9lr,/m/068hy,/m/0jbk	train
84652	0.9	/m/0bt9lr,/m/068hy,/m/0jbk	train
84653	0.9	/m/0bt9lr,/m/068hy,/m/0jbk	train
84657	1.2	/m/0bt9lr,/m/068hy,/m/0jbk	train
84658	1.2	/m/0bt9lr,/m/068hy,/m/0jbk	train
84659	0.9	/m/0bt9lr,/m/068hy,/m/0jbk	train
84664	1.2	/m/0bt9lr,/m/068hy,/m/0jbk	train
84660	3.5	/m/0bt9lr,/m/068hy,/m/0jbk	train
84662	1.4	/m/0bt9lr,/m/068hy,/m/0jbk	train
254662	25.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
277195	14.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
180941	21.9	/m/0bt9lr,/m/068hy,/m/0jbk	train
236247	3.7	/m/0bt9lr,/m/068hy,/m/0jbk	train
352984	15.7	/m/0bt9lr,/m/068hy,/m/0jbk	train
160474	18.9	/m/0bt9lr,/m/068hy,/m/0jbk	train
352983	19.6	/m/0bt9lr,/m/068hy,/m/0jbk	train
160477	13.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
160478	20.4	/m/0bt9lr,/m/068hy,/m/0jbk	train
393949	8.5	/m/0bt9lr,/m/068hy,/m/0jbk	train
242414	1.2	/m/0bt9lr,/m/068hy,/m/0jbk	train
244470	12.7	/m/0bt9lr,/m/068hy,/m/0jbk	train
43784	4.6	/m/0bt9lr,/m/068hy,/m/0jbk	train
43786	6.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
234259	3.7	/m/0bt9lr,/m/068hy,/m/0jbk	train
74518	18.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
138015	23.4	/m/0bt9lr,/m/068hy,/m/0jbk	train
4916	0.9	/m/0bt9lr,/m/068hy,/m/0jbk	train
4917	1.4	/m/0bt9lr,/m/068hy,/m/0jbk	train
4918	8.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
150341	18.3	/m/0bt9lr,/m/068hy,/m/0jbk	train
353107	3.2	/m/0bt9lr,/m/068hy,/m/0jbk	train
25451	7.9	/m/0bt9lr,/m/068hy,/m/0jbk	train
158607	13.4	/m/0bt9lr,/m/068hy,/m/0jbk	train
74707	1.3	/m/0bt9lr,/m/068hy,/m/0jbk	train
238565	15.3	/m/0bt9lr,/m/068hy,/m/0jbk	train
130025	0.6	/m/0bt9lr,/m/068hy,/m/0jbk	train
400380	5.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
72712	13.9	/m/0bt9lr,/m/068hy,/m/0jbk	train
128026	28.9	/m/0bt9lr,/m/068hy,/m/0jbk	train
341018	0.5	/m/0bt9lr,/m/068hy,/m/0jbk	train
365596	24.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
121890	2.3	/m/0bt9lr,/m/068hy,/m/0jbk	train
121891	4.6	/m/0bt9lr,/m/068hy,/m/0jbk	train
128038	3.6	/m/0bt9lr,/m/068hy,/m/0jbk	train
128040	20.4	/m/0bt9lr,/m/068hy,/m/0jbk	train
46129	9.6	/m/0bt9lr,/m/068hy,/m/0jbk	train
273480	5.3	/m/0bt9lr,/m/068hy,/m/0jbk	train
128130	25.7	/m/0bt9lr,/m/068hy,/m/0jbk	train
208031	16.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
208033	3.6	/m/0bt9lr,/m/068hy,/m/0jbk	train
396459	22.9	/m/0bt9lr,/m/068hy,/m/0jbk	train
169142	7.9	/m/0bt9lr,/m/068hy,/m/0jbk	train
152815	3.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
152816	10.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
79101	21.2	/m/0bt9lr,/m/068hy,/m/0jbk	train
142642	5.5	/m/0bt9lr,/m/068hy,/m/0jbk	train
142644	20.4	/m/0bt9lr,/m/068hy,/m/0jbk	train
52546	28.6	/m/0bt9lr,/m/068hy,/m/0jbk	train
71012	13.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
34153	26.4	/m/0bt9lr,/m/068hy,/m/0jbk	train
163280	1.1	/m/0bt9lr,/m/068hy,/m/0jbk	train
163282	1.1	/m/0bt9lr,/m/068hy,/m/0jbk	train
128468	7.2	/m/0bt9lr,/m/068hy,/m/0jbk	train
220629	0.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
13789	1.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
38367	9.1	/m/0bt9lr,/m/068hy,/m/0jbk	train
273896	2.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
181767	23.4	/m/0bt9lr,/m/068hy,/m/0jbk	train
216614	17.4	/m/0bt9lr,/m/068hy,/m/0jbk	train
433709	14.2	/m/0bt9lr,/m/068hy,/m/0jbk	train
110134	1.1	/m/0bt9lr,/m/068hy,/m/0jbk	train
60992	27.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
407131	17.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
409187	12.3	/m/0bt9lr,/m/068hy,/m/0jbk	train
276085	2.6	/m/0bt9lr,/m/068hy,/m/0jbk	train
163459	2.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
155294	2.7	/m/0bt9lr,/m/068hy,/m/0jbk	train
85665	1.4	/m/0bt9lr,/m/068hy,/m/0jbk	train
155310	2.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
77491	21.2	/m/0bt9lr,/m/068hy,/m/0jbk	train
77500	2.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
390852	10.6	/m/0bt9lr,/m/068hy,/m/0jbk	train
192235	26.7	/m/0bt9lr,/m/068hy,/m/0jbk	train
429805	6.3	/m/0bt9lr,/m/068hy,/m/0jbk	train
192239	24.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
155382	16.5	/m/0bt9lr,/m/068hy,/m/0jbk	train
100124	18.9	/m/0bt9lr,/m/068hy,/m/0jbk	train
257824	2.6	/m/0bt9lr,/m/068hy,/m/0jbk	train
341792	10.6	/m/0bt9lr,/m/068hy,/m/0jbk	train
110371	23.2	/m/0bt9lr,/m/068hy,/m/0jbk	train
71463	18.4	/m/0bt9lr,/m/068hy,/m/0jbk	train
159578	19.7	/m/0bt9lr,/m/068hy,/m/0jbk	train
325468	0.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
18282	0.8	/m/0bt9lr,/m/068hy,/m/0jbk	train
262007	4.5	/m/0bt9lr,/m/068hy,/m/0jbk	train
155617	15.4	/m/0bt9lr,/m/068hy,/m/0jbk	train
323015	6.0	/m/0bt9lr,/m/068hy,/m/0jbk	train
102548	18.4	/m/0bt9lr,/m/068hy,/m/0jbk	test
401307	19.6	/m/0bt9lr,/m/068hy,/m/0jbk	test
69662	11.2	/m/0bt9lr,/m/068hy,/m/0jbk	test
424737	6.1	/m/0bt9lr,/m/068hy,/m/0jbk	test
215765	21.5	/m/0bt9lr,/m/068hy,/m/0jbk	test
126037	5.3	/m/0bt9lr,/m/068hy,/m/0jbk	test
244448	9.3	/m/0bt9lr,/m/068hy,/m/0jbk	test
424949	2.0	/m/0bt9lr,/m/068hy,/m/0jbk	test
323318	18.8	/m/0bt9lr,/m/068hy,/m/0jbk	test
403327	5.2	/m/0bt9lr,/m/068hy,/m/0jbk	test
